STRATO	N	M1	S1	COST	CENS	DOM1	X1	SOLUZ
1	10879	252.453739178867	203.406903552275	1	0	1	1	13.6895385567651
2	3630	171.600501046969	126.399326885097	1	0	1	2	2.83847798459022
3	11253	131.785261214758	108.310711727793	1	0	1	3	7.54004386543654
4	13310	86.0403751211624	77.1945135707947	1	0	1	4	6.35621581146212
5	9636	29.6036949313196	50.537712857589	1	0	1	5	3.01263501021857
1	3762	751.591169228505	490.721709121674	1	0	2	1	3.58663685621382
2	3608	608.206790338597	455.706453920858	1	0	2	2	3.19436878031716
3	3872	375.856673638475	321.691676062334	1	0	2	3	2.41996183388619
4	15994	73.519993241022	129.791510602452	1	0	2	4	4.03307894639337
5	24695	22.0518587333258	73.5597954042892	1	0	2	5	3.52925377291181
1	10967	426.712549883732	405.060780392567	1	0	3	1	13.7654957355614
2	4620	254.753309731413	268.449565048193	1	0	3	2	3.84316028577035
3	13662	123.146775504987	191.200181636969	1	0	3	3	8.09443237637771
4	16698	46.7450623564211	105.693535700244	1	0	3	4	5.468858676597
5	29513	16.7454203606692	48.7357079854166	1	0	3	5	4.4570186868838
1	2277	811.73386690052	652.424808200584	1	0	4	1	2.81689112333088
2	1342	528.828662409122	792.998100904311	1	0	4	2	2.01790737299097
3	6699	217.768962860256	290.175481180002	1	0	4	3	3.68593145906254
4	6182	100.817020083929	166.754178511128	1	0	4	4	2
5	10901	24.3556466187297	81.2286626707521	1	0	4	5	2
1	5742	174.224193228592	261.83222845165	1	0	5	1	8.76722954779843
2	10197	58.4798784434075	51.0938658201609	1	0	5	2	3.03820636940638
3	10571	24.6808649816085	51.1372285562984	1	0	5	3	3.15231310503411
4	4763	27.0287076634735	165.696909765138	1	0	5	4	4.60225923514746
5	4642	3.30829211261394	4.96876360386975	1	0	5	5	2
