STRATO	N	M1	S1	COST	CENS	DOM1	X1	SOLUZ
1	15587	324.941635353275	1501.2465410479	1	0	5	1	3.23776803251588
2	11076	1574.35432851622	3501.95084017125	1	0	5	2	5.36690821397972
3	5122	3657.68938117582	5667.00083067872	1	0	5	3	4.01628040230334
4	8060	8802.15926433387	17037.75038024	1	0	5	4	19.001087967217
5	2639	5390.87479052378	12007.6658239784	1	0	5	5	4.38459171362812
1	21060	184.753682093103	706.971976866701	1	0	4	1	3.89517599374494
2	4030	2557.14875235094	4083.44795137392	1	0	4	2	4.30525211855594
3	5096	3014.32169705668	6665.64181379815	1	0	4	3	8.88664661839013
4	598	8109.81805522839	14243.7362924188	1	0	4	4	2.22839218755037
5	1495	4690.2143292868	7389.99624191214	1	0	4	5	2.89035993671331
1	9906	89.9637479672214	633.876767789252	1	0	3	1	2
2	22997	966.45354177489	3972.68650910827	1	0	3	2	13.1635901764399
3	46930	4803.73955439018	13005.1919697866	1	0	3	3	87.9399457850648
4	6591	6835.51142950481	17374.3161976226	1	0	3	4	16.4997705482146
5	2678	3551.19609002337	6592.10366910631	1	0	3	5	2.54362727586608
1	24154	441.228165096461	2867.5177098398	1	0	2	1	3.19760129027742
2	15626	2524.25011389243	10184.5327224421	1	0	2	2	7.34713580749782
3	8918	11341.5472421988	54065.1712257382	1	0	2	3	22.2594377595803
4	10179	1623.46561523448	11768.9808981506	1	0	2	4	5.53061098694505
5	2366	17108.5623526827	59630.8873711223	1	0	2	5	6.51351101907995
1	17199	30.7717391405748	179.333171687973	1	0	1	1	2
2	29822	710.153350264853	3068.61623410906	1	0	1	2	25.3772257743473
3	4251	2918.26842194167	7931.49342888963	1	0	1	3	9.34998411568032
4	689	7992.46132420887	14116.9951791976	1	0	1	4	2.69728158681422
5	4654	4777.96216654871	9082.99521912446	1	0	1	5	11.7225006065856
