STRATO	N	M1	M2	S1	S2	COST	CENS	DOM1	X1	SOLUZ
1	19536	96.4816484667159	0	1264.79159285231	0	1	0	1	1	6.94500468417864
2	5775	205.801350462528	0	2038.94773198474	0	1	0	1	2	3.30960380868391
3	13101	103.826897033939	0	750.957516993859	0	1	0	1	3	2.7652712715018
4	5775	544.934476320236	0	1540.82547118111	0	1	0	1	4	2.50105570042211
5	5258	4697.9806156762	0	5754.73614526022	0	1	0	1	5	8.50479645313185
1	27654	108.454574077034	0	441.664205491862	0	1	0	2	1	3.39959028243907
2	13849	739.724023029977	0	1006.43466414813	0	1	0	2	2	3.87954165260609
3	8151	1678.91062711121	0	1785.53321811334	0	1	0	2	3	4.05093471903646
4	2893	4824.85555691121	0	4264.20955407365	0	1	0	2	4	3.43370823253206
5	2167	2540.0875839746	0	3638.2656938996	0	1	0	2	5	2.19447046385815
1	56562	496.276409479253	0	1827.37483103634	0	1	0	3	1	14.9662286077587
2	5478	2002.94018294673	0	3192.63126258267	0	1	0	3	2	2.53239103990698
3	10428	5168.04588837007	0	6064.88625063452	0	1	0	3	3	9.15764198105282
4	1859	11575.3364307278	0	13903.6402240082	0	1	0	3	4	3.74255239743447
5	2893	6340.1557896932	0	6907.63692351416	0	1	0	3	5	2.89359612563027
1	14817	436.354237244018	0	1459.2751252408	0	1	0	4	1	2
2	1045	4416.51190687762	0	33543.2806818619	0	1	0	4	2	2.47302598265666
3	5511	1856.16465763298	0	9976.84151892131	0	1	0	4	3	3.8790942980241
4	1331	7806.51313289551	0	20196.5833978681	0	1	0	4	4	2
5	5533	3265.66981085843	0	3230.99366333552	0	1	0	4	5	2
1	9097	513.296395250548	0	2435.86133838742	0	1	0	5	1	2.22467401668976
2	14663	524.074088991489	0	1660.08138625686	0	1	0	5	2	2.44381226408218
3	5764	1499.12378218037	0	4009.17687036591	0	1	0	5	3	2.320036479456
4	3179	3323.90230977952	0	7599.18437690943	0	1	0	5	4	2.42534282357101
5	4290	7570.00634712043	0	16568.3223308857	0	1	0	5	5	7.13594431728556
