STRATO	N	M1	S1	COST	CENS	DOM1	X1	SOLUZ
1	984	1630.10482749808	1146.56182115151	1	0	1	1	3.5456958576706
10	3021	3171.2914275753	3785.53669119349	1	0	1	10	35.9407462656669
2	1174	2170.55486816064	1732.48580995381	1	0	1	2	6.39214603557996
3	3487	5054.10139413065	4674.79173131037	1	0	1	3	51.2298541948223
4	1077	4238.79992829606	2869.75274162239	1	0	1	4	9.71335112098188
5	4570	6239.01670581083	7291.98007174991	1	0	1	5	104.729873372003
6	3005	7215.58472166793	9890.92087905052	1	0	1	6	93.4092982514817
7	1371	3665.14330733887	3017.84400002533	1	0	1	7	13.002987537107
8	1259	2957.77846271093	1804.65241633438	1	0	1	8	7.140493081816
9	2884	1614.98839259146	1130.0953277302	1	0	1	9	10.242812921776
