STRATO	N	M1	S1	COST	CENS	DOM1	X1	SOLUZ
1	14531	66.3703278166982	119.268167204829	1	0	1	1	2
2	9262	1096.77024937365	1485.10158042935	1	0	1	2	7.46509570624145
3	8679	3592.28620800925	4908.39678452139	1	0	1	3	23.1197851733706
4	5269	877.77352065427	1374.34190182549	1	0	1	4	3.93004415106885
5	11704	1363.59368091022	2997.90128096298	1	0	1	5	19.0425929382949
1	803	4031.46644945731	6717.97049106324	1	0	2	1	5.4405823714332
2	10637	1007.965178131	2390.33328185224	1	0	2	2	25.6430317757589
3	24563	715.884912302276	1162.69878935197	1	0	2	3	28.8031762117633
4	15169	276.423529957722	471.462531893217	1	0	2	4	7.2126671085649
5	3542	957.604249297346	2357.77087273055	1	0	2	5	8.42251722710418
1	10186	1682.96361048386	3889.32521690391	1	0	3	1	13.3155248791812
2	935	6032.45142626137	22031.7935031922	1	0	3	2	6.923757082825
3	6061	2552.61055526691	6299.38495484048	1	0	3	3	12.8328403687236
4	9911	1456.39939952653	2243.62445381364	1	0	3	4	7.47391234540278
5	50127	310.498648859601	523.093602427871	1	0	3	5	8.81315648365621
1	4873	348.696273766244	467.743449183764	1	0	4	1	6.43833488806114
2	4378	980.551223058489	876.620952459841	1	0	4	2	10.8406928901622
3	4719	379.887367394727	503.272910400035	1	0	4	3	6.70846207717204
4	14267	82.4729294947385	193.473928947558	1	0	4	4	7.79694641951594
1	2673	325.069608531116	543.931895625694	1	0	5	1	5.50638492119167
2	19811	78.0650798404592	238.078337730219	1	0	5	2	17.8627928535798
3	3311	425.249768064111	1032.41272213152	1	0	5	3	12.94600023888
4	11198	12.8443370462779	61.7286788654188	1	0	5	4	2.6178847769369
