STRATO	N	M1	M2	S1	S2	COST	CENS	DOM1	X1	SOLUZ
1	10879	91.4218410009533	0	269.893451812119	0	1	0	1	1	2
2	5544	371.526904417858	0	760.787955859029	0	1	0	1	2	2.5529177660198
3	16335	1114.81342478665	0	2623.37114799829	0	1	0	1	3	25.9375440769045
4	12254	933.084890488614	0	1980.41723695334	0	1	0	1	4	14.6887401845318
5	4433	1418.31142072337	0	3643.35024314499	0	1	0	1	5	9.77571720432464
1	15378	417.588821203726	0	1818.86119104686	0	1	0	2	1	3.98896648248233
2	11220	2554.72419709466	0	7713.89212880179	0	1	0	2	2	12.3431893794839
3	6963	4514.52155779121	0	15359.0227330324	0	1	0	2	3	15.2517947591692
4	2772	3351.52232982381	0	11533.8785816956	0	1	0	2	4	4.55962971431022
5	18381	496.232743442405	0	1485.78201154331	0	1	0	2	5	3.89480039254485
1	21923	208.084724627062	0	605.542292849109	0	1	0	3	1	2
2	7326	1232.26806695061	0	3237.3853235357	0	1	0	3	2	2.89623041749176
3	21560	4340.09788929612	0	8674.89387668149	0	1	0	3	3	22.8394020504315
4	15829	2082.86496188951	0	4830.32501996122	0	1	0	3	4	9.33687696224645
5	10582	725.038619015959	0	1858.60875565669	0	1	0	3	5	2.40174855690729
1	12177	194.256862905125	0	350.80163116388	0	1	0	4	1	2.33357623627182
2	5522	1271.10546912464	0	1542.21836286588	0	1	0	4	2	4.65224261967584
3	4576	2824.40831585227	0	3752.32828223319	0	1	0	4	3	9.38008828493574
4	1606	1177.7824766225	0	2591.82097243501	0	1	0	4	4	2.27389613829238
5	4356	714.903602336201	0	1641.92241612841	0	1	0	4	5	3.90715451572829
1	12705	196.471481075902	0	209.891883140991	0	1	0	5	1	2.9219317286716
2	7073	577.863627127714	0	697.15744773817	0	1	0	5	2	5.40299145049149
3	3036	1186.29829842267	0	1837.06830901079	0	1	0	5	3	6.11120459342588
4	6435	1174.57296488439	0	2485.44332626223	0	1	0	5	4	17.5247635436715
5	7744	426.86105655793	0	864.921099951875	0	1	0	5	5	7.33907941569098
