STRATO	N	M1	S1	COST	CENS	DOM1	X1	SOLUZ
1	14509	1866.63001174798	1047.76083370705	1	0	1	1	45.3204995965721
2	9735	1561.16356225815	895.593031499527	1	0	1	2	25.9921203673944
3	7711	1306.15853187563	811.959748726028	1	0	1	3	18.6655267986604
4	12034	953.41969094298	666.175113066254	1	0	1	4	23.8997555751814
5	4719	408.029929816086	536.892318837623	1	0	1	5	7.55322141816297
1	16445	2016.88033789628	1286.391384474	1	0	2	1	46.0477659378653
2	7975	1405.6331625915	857.192861120733	1	0	2	2	14.8802696538167
3	8338	835.285480584715	555.422472371003	1	0	2	3	10.0806120711981
4	10175	553.591163037941	416.855756687999	1	0	2	4	9.23255249022814
5	8998	326.1996918603	363.360861195277	1	0	2	5	7.11681537021984
1	8129	1780.14778024169	1499.45719696986	1	0	3	1	13.3341085941419
2	15279	3486.88268638347	3580.8965379921	1	0	3	2	59.85211411013
3	7403	1992.82469728186	2101.32852412858	1	0	3	3	17.0174505128732
4	25476	1098.29259735223	1042.29857611292	1	0	3	4	29.047995982036
5	19173	447.206766525746	528.979437793302	1	0	3	5	11.0948555965987
1	4752	581.358902541395	443.532290720971	1	0	4	1	15.5268735808457
2	13739	445.418849244269	398.009127222821	1	0	4	2	40.2838060721312
3	3718	616.227029034804	484.596145039723	1	0	4	3	13.2730790827229
4	3564	346.031785896771	420.036708123043	1	0	4	4	11.0282672808468
5	1628	475.940634397959	590.926675602066	1	0	4	5	7.08712899293881
1	5126	1024.8109931312	849.460686352183	1	0	5	1	13.3613065397055
2	9933	1210.1505741533	1216.25096574368	1	0	5	2	37.0706904874111
3	7590	673.791728886894	525.278345643331	1	0	5	3	12.2337137725839
4	8404	396.453375006736	339.497450816489	1	0	5	4	8.75486801394463
5	4862	200.754738883321	263.35974521992	1	0	5	5	3.92908468733081
