STRATO	N	M1	S1	COST	CENS	DOM1	X1	SOLUZ
1	9493	1413.87941217956	4626.58148741382	1	0	1	1	10.9535719305359
2	9801	3125.29205765337	12723.923596684	1	0	1	2	31.1016557284741
3	17820	1443.86445755727	4942.04827845722	1	0	1	3	21.9637631258722
4	1771	3438.47055122119	17306.7439219342	1	0	1	4	7.64409361033636
5	10560	1018.18944137496	4822.81887548669	1	0	1	5	12.7015563152697
1	3894	1277.41739977548	6030.90353205367	1	0	2	1	5.81237108568241
2	21384	609.686900408439	2508.52709454419	1	0	2	2	13.27647392015
3	13332	1388.62430965873	7590.07487712093	1	0	2	3	25.044730921584
4	1034	3097.50378940059	33801.4998335091	1	0	2	4	8.65030687575424
5	15070	1092.88566684988	4456.23780072885	1	0	2	5	16.6209795574851
1	15631	1414.33646236898	5534.62085800473	1	0	3	1	26.20771175642
2	4807	3940.38418100518	15070.1849788546	1	0	3	2	21.9455854029618
3	12771	1381.34195902723	7510.85554433954	1	0	3	3	29.0582047265255
4	7337	978.169629040278	4042.43204095153	1	0	3	4	8.98495097136031
5	36674	448.803592959565	1740.55649945973	1	0	3	5	19.3375242333642
1	4158	282.938328307168	836.528297955791	1	0	4	1	7.18898497282522
2	1518	691.67482000154	2658.22754515404	1	0	4	2	8.34000631572143
3	770	469.137036966343	1430.92665198506	1	0	4	3	2.27724916744963
4	21791	288.356584524679	632.499117837291	1	0	4	4	28.4865292545588
1	6897	377.347217590064	948.940824931064	1	0	5	1	4.78558456584558
2	9460	248.438441462668	525.479525711104	1	0	5	2	3.63481719292306
3	10560	722.577313484083	1657.67466058724	1	0	5	3	12.7996724216255
4	3828	1871.13491796263	5658.53420445692	1	0	5	4	15.8384074981904
5	6248	781.994912909031	1945.18838132241	1	0	5	5	8.88665511222391
