STRATO	N	M1	M2	M3	M4	M5	M6	M7	M8	M9	M10	M11	M12	M13	M14	M15	S1	S2	S3	S4	S5	S6	S7	S8	S9	S10	S11	S12	S13	S14	S15	COST	CENS	DOM1	X1	SOLUZ
1	50	8.1093568567358	9.58707737690882	28.5703582024086	0.178313836067118	0.0960352342961858	25.7344547058208	33.711155478236	20.1269298592099	0.000884028908186795	0.00280169675637823	6.29598820181582	0.0139989535309144	13.7544163559076	1.1609568263979	0.00239567100058757	6.32159300173201	9.62922425404687	11.7210711678235	0.341038806060513	0.157335483317385	9.22072424422795	36.5641315968545	24.6066519567114	0.00312226133291204	0.00617308496832172	10.7863320878278	0.0210382326486404	13.1033744613121	1.25627370625234	0.00570989016093274	1	0	1	1	2
10	255	87.4727133608501	18.4656566694691	16.3950655196202	4.35301553571103	18.6892121060128	17.6499273944884	7.29358610260661	5.14176916046618	3.50254049691278	0.427232547508452	15.8424244056457	0.821028883798693	1.38161893402446	0.649885706281159	1.43668705328498	79.6063159169279	32.7809055968244	17.230278748594	4.18014593537294	17.1868503448238	11.7491586026651	13.4404872213529	11.1159219307902	10.8307909548128	0.460602602535712	53.918911707117	1.43635702875868	4.69430058220587	1.73997714211957	4.39089622127629	1	0	1	10	5.34206328485115
11	296	76.0332752844931	26.0398198439886	20.6911653875955	6.36348494103096	13.6426531666457	21.6721382854746	11.5388137433057	11.154051215421	7.66746621364223	0.981534216622343	27.1800027477095	1.26950728551379	1.6279145643291	0.941376703074842	2.63738246891149	79.3837411570158	56.4899327189945	26.8189511805761	6.39341350689266	26.4590541073444	18.7208293319586	20.9750449070485	24.4805761917427	34.006850412489	1.67478732734588	67.3040772536054	1.91632324500713	5.92075098328469	3.74360306696103	5.96235121619546	1	0	1	11	17.0837880237303
12	994	53.0123580269246	15.8665422520771	20.2297567830822	3.30467147581918	12.9519357295242	23.9719614102596	20.558294820003	8.89563622928759	3.16255102063283	0.464877140948584	16.4269857771815	0.501356482576858	3.32945894213035	0.774732349974491	1.15356297572267	78.5741173853816	38.4658129008799	26.5898511167772	6.18830748913104	22.5863900102348	16.3865226795857	28.2498793494761	13.4318111580531	12.3586381157424	0.935245823419879	53.6770081862892	1.44899223898205	10.6210115764635	2.0160581816627	4.21848528715346	1	0	1	12	28.4590938689662
13	666	72.9463464202952	20.1636669891208	7.30628772029227	7.54088411855143	8.95917448729969	11.1965916725592	3.0002368640657	1.59441415180201	0.609508916435452	1.57053916778171	37.8221174797958	2.21026819721757	2.25152933453852	1.2674364671661	5.23648973319992	72.3602325526926	50.7932315938863	8.94741479228843	7.02078697885053	10.3921892546507	9.8800557836687	9.7195034311731	6.48007011570675	4.34888140424677	1.73717014988625	98.7702729082641	3.14539074058464	6.91417714657574	2.97318646132721	9.125984226146	1	0	1	13	11.3559686674256
14	1193	65.691215334583	8.45789985258757	11.9863701486936	3.84042312046556	10.3212298142348	18.6835224140196	4.44382494128948	1.53839909059154	1.58832320485949	1.06476934928226	15.0073370847304	0.584205720424424	5.49178625167488	4.24309835368666	0.861776755009377	71.5513625341378	24.3898048267304	16.372510921121	6.13314168323614	18.6402078690382	14.1360544333383	9.31995389571664	5.58326841829966	7.30094849870027	2.16421518611179	49.9211535588976	1.23083827661551	17.3994146712348	12.7043231815032	3.65144979523853	1	0	1	14	38.2778447377146
15	263	55.4438818276609	8.35196266516597	10.5180806439903	6.38662501712657	5.79335541830908	18.0607218169858	5.73240848894997	1.27007457601129	0.233349457559559	1.66697024452146	31.6591559291701	0.68678218590144	25.166930570615	10.6945557510647	1.60954368799703	47.7725557579068	26.2788148316337	9.90332789125923	8.73906661192643	6.60422857641472	11.6046683356503	11.9001010882958	3.29277497427102	1.12111737738458	2.3968006458553	85.9233880152702	1.93508023018958	102.558619378484	41.8186424587279	5.64124575552995	1	0	1	15	42.6604281912951
16	422	65.591368324581	10.1281736961827	7.81458337131847	9.04697423884094	6.42291019358532	12.9967202822252	3.89149140003196	0.846937125523973	0.0510970991109404	3.07250071439895	78.8014016266852	1.25446235505956	6.00529181463188	5.24008292474159	2.42281263719837	51.8293730092157	20.3156816438108	8.42748330520944	8.42096073790425	6.41024948217219	9.85291519117109	11.1221791033492	2.58637876983603	0.319703261141186	2.79221441077256	195.390750695765	2.06814335967591	26.1196691731045	21.7041111208174	6.36971265035044	1	0	1	16	19.3228688367038
17	1293	90.0664658581233	30.3802423561653	12.1776648259958	7.78879452136588	12.6091091237872	15.8807474062396	2.46494188055526	0.816296151743365	0.106033324138102	2.34240343909979	50.7245190308135	1.14637303782928	2.62220213434195	2.23987164343084	1.48750655092522	86.1791567222962	102.510924492443	13.8542677774196	8.94872911542314	16.1891126032008	12.7471927236949	7.07148681210341	2.81200236322003	0.922490961864043	3.15992255880463	204.103713506908	1.81056102563029	8.34252933047079	5.85734376099484	5.79309135366485	1	0	1	17	22.5722272004555
18	776	91.8747285238478	22.5127737542087	15.2150973445878	4.45539872586267	14.2342543664882	21.4762455578428	6.34931380752287	5.34589584034194	0.83247779800632	1.7653164801153	26.335414360307	1.16963390258237	3.28035730227642	2.03825676925542	1.83010470272852	115.838609619636	69.7590219755953	19.7189989219538	5.95117928923638	17.4977797678327	17.0720614276911	9.80626108015656	13.3617695094008	2.88362426558088	2.26233190721339	143.416587108874	2.1099374908875	11.0365581034416	10.9472707308056	5.5905937139166	1	0	1	18	18.2937650697617
19	730	18.9681877510555	19.6021182847411	1.78437813665282	3.60607394247216	1.44927579341978	3.22312253344483	0.502085214723478	0.54290844393586	0.263883066964501	2.92153341812522	23.000525003958	9.12719332112189	0.356529221042515	0.234455932821534	23.40928144709	53.8294836697971	44.2689056537741	9.70406317602646	4.61938907865394	7.17029204206008	7.2188008328396	3.30399208935556	4.8097321868401	2.57342885959277	2.8102985725255	39.0687515372818	5.65219413647954	3.525502803461	2.09154468400949	11.4739635691612	1	0	1	19	10.3472606129104
