STRATO	N	M1	S1	COST	CENS	DOM1	X1	SOLUZ
1	14300	63.1273596004154	157.949081715426	1	0	1	1	2
2	7359	900.97566757628	1570.06062874951	1	0	1	2	4.30981022930133
3	10351	3313.11334885315	7794.60347480021	1	0	1	3	30.0953401858124
4	17435	1204.58408773145	3785.43017816731	1	0	1	4	24.6184164048432
1	2343	955.088317497951	2771.97646681249	1	0	2	1	4.7585406336596
2	4697	918.404639682083	1686.7136783903	1	0	2	2	5.80462117316959
3	1837	2278.35925094214	8527.66001750805	1	0	2	3	11.4775974393481
4	28985	782.512122268356	2258.04528766266	1	0	2	4	47.9532346233882
5	16852	297.244601866414	740.737594098246	1	0	2	5	9.14592828566838
1	10615	1660.32427782937	5893.58177202112	1	0	3	1	19.9910757061562
2	1738	4525.67771871836	19481.7812264987	1	0	3	2	10.8197016618269
3	15642	1634.71150497246	4732.12895687657	1	0	3	3	23.6529712807402
4	49225	309.459775851921	770.242858377608	1	0	3	4	12.1157486994721
1	4345	303.590955803495	614.192243552415	1	0	4	1	5.25735467116342
2	4840	926.761427409962	1593.05319768375	1	0	4	2	15.1896864214435
3	4521	392.315362318866	782.391468983104	1	0	4	3	6.96837929028829
4	14531	84.2289828873933	287.695776983035	1	0	4	4	8.23573109067075
1	1045	414.335779133936	975.845589308856	1	0	5	1	2.76917349541937
2	4719	158.995512654317	477.493529498394	1	0	5	2	6.1188561087246
3	1749	747.904220607988	1883.8145985252	1	0	5	3	8.94706803565289
4	14036	81.0843176979551	362.556229607915	1	0	5	4	13.8188372995704
5	15444	20.1789189389942	141.584544470675	1	0	5	5	5.93783893438081
