STRATO	N	M1	S1	COST	CENS	DOM1	X1	SOLUZ
1	12969	2071.14349339553	4782.25500127505	1	0	1	1	29.7863060634125
2	1540	2375.2009331107	8619.61049323663	1	0	1	2	6.37508220779209
3	5027	1433.88008508768	3307.66945989073	1	0	1	3	7.98561587802964
4	25454	1761.22650813335	4481.72311339717	1	0	1	4	54.7871222112727
5	4455	1093.34404537991	1703.88175168917	1	0	1	5	3.64556282975234
1	8745	1319.33123629683	3259.28968191044	1	0	2	1	16.1178496659445
2	5324	1624.50607490381	6485.96830872343	1	0	2	2	19.5270749972372
3	22638	681.235153182599	2211.25195542435	1	0	2	3	28.307440991573
4	9999	1552.11503283523	4826.85791193581	1	0	2	4	27.2926312938499
5	8008	651.302401891648	1919.6988892668	1	0	2	5	8.69323666836201
1	15587	1465.11770485566	4060.50047680008	1	0	3	1	36.0980662835825
2	17952	1255.00611357484	5009.04313478145	1	0	3	2	51.2872541307336
3	2244	668.602233463735	2042.65532834599	1	0	3	3	2.61432623227273
4	13398	1180.93034624403	4036.32898404235	1	0	3	4	30.8438346878615
5	28039	763.354709556652	1886.95102947066	1	0	3	5	30.1762303930203
1	2233	413.501886265546	467.803664040288	1	0	4	1	5.05861374570914
2	13497	267.200167954249	393.600691508428	1	0	4	2	25.7260007697781
3	616	322.361473032884	972.059439865284	1	0	4	3	2.89969761905255
4	5214	280.901056765038	335.201193392267	1	0	4	4	8.46361229192367
5	6677	378.214688628405	513.115032138899	1	0	4	5	16.5911042321483
1	5467	1045.48137605076	2196.04729233184	1	0	5	1	18.1187063682369
2	4180	682.763179266883	1587.19956134359	1	0	5	2	10.0125394684137
3	16863	582.848963918923	1040.44797819449	1	0	5	3	26.4783936892318
4	4851	882.764504370653	1432.11875152711	1	0	5	4	10.4844760109615
5	5632	403.027384383713	508.391387951745	1	0	5	5	4.32112923946088
