STRATO	N	M1	M2	S1	S2	COST	CENS	DOM1	X1	SOLUZ
1	8789	19256.9304646474	0	29848.7388973329	0	1	0	1	1	11.6522969419223
2	2519	13259.4826124885	0	18082.9726605615	0	1	0	1	2	2.023224545526
3	14454	7252.6967719613	0	11645.1250528038	0	1	0	1	3	7.47615503697554
4	9911	3732.66978648576	0	6301.72520442629	0	1	0	1	4	2.77410585746624
5	13772	1040.84512789904	0	3009.38292520325	0	1	0	1	5	2
1	2068	10339.4872423793	0	10286.0533824352	0	1	0	2	1	2.31480313252422
2	4433	6509.01541243551	0	7531.34178308504	0	1	0	2	2	3.6331626540686
3	3619	4095.59862478486	0	4762.74231255481	0	1	0	2	3	2
4	14300	793.464312039627	0	1701.1719460893	0	1	0	2	4	2.64727466113826
5	30294	109.317879512978	0	929.539005081193	0	1	0	2	5	3.06435440950201
1	10692	5070.30803384599	0	9142.19251907234	0	1	0	3	1	13.9635437729648
2	13112	2583.72526245152	0	4640.7157487658	0	1	0	3	2	8.69241087992323
3	8195	848.256585742967	0	2944.34642683344	0	1	0	3	3	3.44686443596032
4	14366	296.147039286195	0	1845.4406257389	0	1	0	3	4	3.78723520117786
5	30855	57.0663852359328	0	714.547837664431	0	1	0	3	5	3.14951149829487
1	3256	19.2463157790239	0	16.9461321839534	0	1	0	4	1	3.65555842576474
2	2563	9.77361824812627	0	10.8961047016839	0	1	0	4	2	2
3	8349	3.1087299253157	0	5.50138149477107	0	1	0	4	3	3.04302112236094
4	14069	0.34407222167717	0	1.45393151399816	0	1	0	4	4	2
1	1243	29.4760607598673	0	45.2459332316309	0	1	0	5	1	2.64538008729696
2	2167	24.3298192894181	0	31.7760004410244	0	1	0	5	2	3.23888512796232
3	2420	13.7093255656745	0	19.3678031582969	0	1	0	5	3	2.20461688718794
4	14399	3.99825027805989	0	9.30680010045358	0	1	0	5	4	6.30333107845735
5	16764	0.673379968247905	0	4.61724475478248	0	1	0	5	5	3.64080945187935
