STRATO	N	M1	S1	COST	CENS	DOM1	X1	SOLUZ
1	3476	100.559028422181	158.95655484224	1	0	1	1	17.2413414184
2	7018	30.0034237627437	37.187932009185	1	0	1	2	8.14382129039513
3	7931	172.13258712624	420.579612193512	1	0	1	3	104.085206653234
4	7557	18.610449694946	49.2547497928683	1	0	1	4	11.6147637960331
5	24728	54.8279700967695	169.91022010163	1	0	1	5	131.105628631573
1	19151	86.2732726517883	326.289563778523	1	0	2	1	18.6605321669317
2	2365	1614.73967470575	5297.74823530316	1	0	2	2	37.4155252127818
3	1617	342.5849765387	1023.49276971298	1	0	2	3	4.94224401635999
4	21582	30.5829902382741	94.4367348243007	1	0	2	4	6.08642165875413
5	10934	221.684375074116	1441.86626966267	1	0	2	5	47.0796729422556
1	24233	31.0782981237735	90.5229857714418	1	0	3	1	9.01935613656437
2	15796	119.666177160623	362.345594793478	1	0	3	2	23.5331245940757
3	10296	605.49867705893	1949.96354872569	1	0	3	3	82.5476112538083
4	16566	114.564073428919	407.432728030768	1	0	3	4	27.7512820995898
5	11847	14.7366988788221	48.1066172964304	1	0	3	5	2.34327193756698
1	4477	5.53144666164385	9.11020563095861	1	0	4	1	2.17851408674084
2	5148	25.171342690702	26.7710653417695	1	0	4	2	7.36121141119279
3	8591	65.1254343602627	101.15900176383	1	0	4	3	46.4187405122995
4	4532	8.77110767946024	29.1136539960158	1	0	4	4	7.04744533491021
5	5973	188.302983514191	328.044505907213	1	0	4	5	104.657506113117
1	1166	23.4407316002896	24.8335659083401	1	0	5	1	2
2	2112	155.061337568612	217.257245364687	1	0	5	2	28.1336206763364
3	506	468.278854847197	450.596721587508	1	0	5	3	13.9796400548395
4	27599	34.4505142416887	50.2722153673519	1	0	5	4	85.0704666959218
5	5951	2.93857625400676	8.66863204979619	1	0	5	5	3.16299106032801
