STRATO	N	M1	S1	COST	CENS	DOM1	X1	SOLUZ
1	11198	4.21168683054811	24.5343316112905	1	0	1	1	2
2	1298	623.885940269514	3314.6964702198	1	0	1	2	5.90802220056552
3	16973	27.3688645821563	270.00251045385	1	0	1	3	6.29288903499686
4	101134	11.5282298508099	99.4261999374959	1	0	1	4	13.8077109163145
5	14839	131.013446145014	632.897364462929	1	0	1	5	12.8961947310786
6	36509	78.8211305413259	281.70024957517	1	0	1	6	14.1224754883538
7	21516	297.119089023441	592.350076509207	1	0	1	7	17.5010314320267
8	18095	638.59685794665	975.845041212971	1	0	1	8	24.2472844523357
9	25047	1723.88986060516	1646.6807755013	1	0	1	9	56.6355068296713
