STRATO	N	M1	M2	S1	S2	COST	CENS	DOM1	X1	SOLUZ
1	8789	22789.9156451214	0	20482.0458762543	0	1	0	1	1	30.295715400237
2	5225	17146.5927665647	0	14405.8998436975	0	1	0	1	2	12.6676221031563
3	6952	12805.6635308965	0	10120.5368484033	0	1	0	1	3	11.8408185836063
4	9988	7625.85132930329	0	7092.49987870244	0	1	0	1	4	11.9219222179871
5	18491	2159.00199559305	0	4815.09279758771	0	1	0	1	5	14.9841969700121
1	2739	13061.7487353095	0	12729.4688090763	0	1	0	2	1	10.0931972233095
2	12155	9500.54700913791	0	10443.1208604561	0	1	0	2	2	36.7461389928991
3	8558	4114.92457929848	0	5277.47721095006	0	1	0	2	3	13.0745001627581
4	26345	505.539544945715	0	2936.78150095551	0	1	0	2	4	22.3973318509804
5	4917	1.5827130998294	0	32.01399566817	0	1	0	2	5	2
1	6842	7988.70241341904	0	15559.9347376014	0	1	0	3	1	23.6745826018154
2	10098	15560.9815308968	0	18516.9935188185	0	1	0	3	2	41.5812298953819
3	10043	9168.79281750618	0	9791.51018429009	0	1	0	3	3	21.8677768030875
4	41679	1311.77576107604	0	5615.28117883713	0	1	0	3	4	52.0451528409612
5	8558	294.594520827415	0	2393.64782166574	0	1	0	3	5	4.55537385503459
1	1408	646.76682764139	0	2123.17422912928	0	1	0	4	1	5.7315684741083
2	297	1497.05102100431	0	4404.13125854522	0	1	0	4	2	2.50785197928209
3	5302	806.435647356551	0	1324.65324953053	0	1	0	4	3	13.4656440099428
4	5049	250.018797328883	0	524.945778511202	0	1	0	4	4	5.08165310029477
5	16181	12.031432457694	0	73.1591900168205	0	1	0	4	5	2.26965288675675
1	1221	5884.80026890165	0	10630.0466448893	0	1	0	5	1	7.90062700100914
2	3355	3203.52602868152	0	6018.50487804665	0	1	0	5	2	12.2911315213017
3	5214	1532.72456733634	0	3212.9561002008	0	1	0	5	3	10.1973316221678
4	11572	464.099400302227	0	1710.6901787702	0	1	0	5	4	12.0500961304896
5	15631	48.835192822453	0	407.220201637041	0	1	0	5	5	3.87459935830936
