STRATO	N	M1	M2	S1	S2	COST	CENS	DOM1	X1	SOLUZ
1	5522	21647.1699463623	0	33379.2872134249	0	1	0	1	1	8.06025589564612
2	5786	14364.6951453218	0	20462.335334688	0	1	0	1	2	5.1773675343198
3	12441	7676.45253845936	0	12252.7127551493	0	1	0	1	3	6.66596319687482
4	12188	3862.14915564039	0	6274.46375921416	0	1	0	1	4	3.34413984101998
5	13508	1005.69059500271	0	2924.86971644318	0	1	0	1	5	2
1	2530	9978.61826678905	0	9873.82879218429	0	1	0	2	1	2.72036066789731
2	3355	6652.48994389694	0	7749.80480205919	0	1	0	2	2	2.83141586863091
3	4576	3967.62269034858	0	4785.47884736765	0	1	0	2	3	2.38468922868181
4	12991	787.18098472392	0	1678.24347175222	0	1	0	2	4	2.37420340016978
5	31262	120.580714204535	0	952.79010884926	0	1	0	2	5	3.24365288112892
1	10428	5080.0814800137	0	9220.56662645669	0	1	0	3	1	13.6889727413994
2	12980	2677.37341467306	0	4712.83408145034	0	1	0	3	2	8.70901560474024
3	7711	897.532343940876	0	3014.08670856935	0	1	0	3	3	3.30886212232772
4	14828	303.565407216961	0	1840.31136887769	0	1	0	3	4	3.88495606999634
5	31273	60.9694363754381	0	724.174959445269	0	1	0	3	5	3.224224504858
1	3025	19.5256122641102	0	16.8403725321075	0	1	0	4	1	3.49902323353693
2	2662	10.5225600434506	0	11.9347622009593	0	1	0	4	2	2.18218503958546
3	7964	3.2271102661535	0	5.28242203477254	0	1	0	4	3	2.88957585665635
4	14586	0.393156992008861	0	2.07052756829179	0	1	0	4	4	2.07437361284231
1	1166	30.2862295933914	0	46.5019355915934	0	1	0	5	1	2.55791093124794
2	2354	23.8271979367873	0	30.9340771174766	0	1	0	5	2	3.43525879003843
3	2222	13.7127732172071	0	19.5540442681518	0	1	0	5	3	2.04972918957375
4	15213	3.87223778049549	0	9.11443362701054	0	1	0	5	4	6.54124459818743
5	16038	0.66194502074478	0	4.69912058721349	0	1	0	5	5	3.55535225687352
