STRATO	N	M1	S1	COST	CENS	DOM1	X1	SOLUZ
1	10879	11.2591236262668	14.3458494197403	1	0	1	1	10.4188268960276
2	18128	17.6160010507146	22.1182214387425	1	0	1	2	26.7672448749261
3	7128	24.6737329186343	32.5890086358375	1	0	1	3	15.5075224344531
4	8437	37.802628848369	45.4092349735137	1	0	1	4	25.5761877942173
5	4873	22.9648639869959	29.880561064182	1	0	1	5	9.72050296463109
1	5269	76.3506324621994	94.1746303989529	1	0	2	1	6.64679993837862
2	25355	112.683667344695	119.336421770919	1	0	2	2	40.5309805606841
3	9185	168.373512645402	164.921931548508	1	0	2	3	20.2912152253426
4	9922	207.934958157266	192.014273149446	1	0	2	4	25.5201498125892
5	4983	20.4087467180298	28.3927626110337	1	0	2	5	2
1	21923	119.921845999478	192.737122719893	1	0	3	1	34.8589650660363
2	29436	205.211226987851	234.33192730013	1	0	3	2	56.9061746807806
3	16357	300.278132990402	316.198483038979	1	0	3	3	42.6690103098551
4	4312	197.639651174268	271.048688314945	1	0	3	4	9.64217914383811
5	5192	42.7302296534593	54.1655927510713	1	0	3	5	2.32010327898222
1	1210	87.0759918549492	153.33444533824	1	0	4	1	2.62661267857538
2	1551	86.144933106938	102.371859675545	1	0	4	2	2.24782931065142
3	15730	148.956202777802	148.219192247478	1	0	4	3	33.0068518731625
4	7117	184.359347666157	173.155763319996	1	0	4	4	17.4463610708826
5	2629	133.314102474088	135.623702750366	1	0	4	5	5.04774169200384
1	12936	80.3102300362374	80.4619258610108	1	0	5	1	24.0685896096298
2	6226	98.363143656037	93.954529696065	1	0	5	2	13.5265502764539
3	6061	117.967216095329	115.106000263782	1	0	5	3	16.1325291669305
4	9713	89.7876073171155	96.8803375652193	1	0	5	4	21.759516641976
5	2057	64.7460613904321	81.6687809283156	1	0	5	5	3.88463819858582
