STRATO	N	M1	S1	COST	CENS	DOM1	X1	SOLUZ
1	6446	1092.04721301063	1930.54352983742	1	0	1	1	2.38807800885387
2	17347	2257.83222076763	3976.50832069293	1	0	1	2	13.2374667925705
3	19349	5131.52014965028	9745.72453264984	1	0	1	3	36.1868904723909
4	220	18961.3253858746	67630.4281447556	1	0	1	4	2.85524531271725
5	6083	4578.67853925982	11692.966943934	1	0	1	5	13.6496384510097
1	891	5477.97570268878	14150.0845460506	1	0	2	1	2.228068151688
2	17688	3254.91722055935	7241.69424136538	1	0	2	2	22.6365712789701
3	21120	6627.24119570469	10519.2730528549	1	0	2	3	39.2619055793391
4	9097	8432.26923533036	18970.8087962374	1	0	2	4	30.4983099376047
5	5918	1359.46133282236	5186.19646411088	1	0	2	5	5.42394975267803
1	20955	2972.46121290628	7250.58044227735	1	0	3	1	20.6689462238876
2	5819	6008.20414209314	13251.0742700784	1	0	3	2	10.4895616615034
3	20779	11844.2386504282	21670.0400375339	1	0	3	3	61.2550997922685
4	23386	5407.45943226678	10170.7660131606	1	0	3	4	32.3569444548501
5	6281	1197.89152088365	2661.22567723872	1	0	3	5	2.27388445903687
1	5720	2240.44024845622	3554.87525960737	1	0	4	1	9.42906869700213
2	6941	4215.78799113246	6173.35368588186	1	0	4	2	19.8697136762577
3	9405	1767.81710295136	2723.19974153392	1	0	4	3	11.8764515720347
4	6171	2840.62145656108	4650.81395518729	1	0	4	4	13.3086167395856
1	6567	1927.09106066959	3502.08848536841	1	0	5	1	8.06346299776106
2	5588	3578.68198109845	5470.8670787649	1	0	5	2	10.7186484396461
3	1122	6049.17454598742	11158.4099137786	1	0	5	3	4.38957662552918
4	10219	4090.61555156246	7521.61406408807	1	0	5	4	26.949264143264
5	13497	2383.77795465103	5011.90597910498	1	0	5	5	23.7174300966987
