STRATO	N	M1	S1	COST	CENS	DOM1	X1	SOLUZ
1	803	1366.81739453984	688.340141358476	1	0	1	1	2
2	2101	756.629150028847	270.855435632479	1	0	1	2	2
3	26433	1753.91680611543	988.991971971928	1	0	1	3	76.8427590347964
4	12639	1047.3949961173	699.592547181915	1	0	1	4	25.9909177956713
5	6732	514.7141791348	602.117380757152	1	0	1	5	11.9148615054883
1	2354	1535.14107563732	855.345411298685	1	0	2	1	4.41494833921685
2	9746	2202.94844262966	1430.94391380332	1	0	2	2	30.5792378266465
3	12221	1564.63938136648	941.986692874679	1	0	2	3	25.2423131140343
4	13508	743.532804634605	508.720716182944	1	0	2	4	15.0677398417529
5	14102	401.454421936889	431.452706683479	1	0	2	5	13.3410971263854
1	7150	1735.87980010815	1365.04754112128	1	0	3	1	10.2821289883673
2	15961	3543.99612939043	3535.05545002599	1	0	3	2	59.4409247000578
3	9570	1949.7813912708	1862.64611528014	1	0	3	3	18.7789591710018
4	18975	1074.74264148815	957.101473071232	1	0	3	4	19.1323800036377
5	23804	463.126714875051	527.952240636261	1	0	3	5	13.2395677977137
1	4004	668.467778373405	496.069570027483	1	0	4	1	13.6236334400458
2	6006	365.274799172798	238.609282642844	1	0	4	2	9.82944408968451
3	3553	613.591711670934	634.700080234612	1	0	4	3	15.4674975002701
4	8382	346.149391906049	335.647111532237	1	0	4	4	19.2968697049412
5	5456	591.925737420972	463.827084400302	1	0	4	5	17.3574834718851
1	1870	852.291065308116	466.201724428459	1	0	5	1	2.553024830628
2	4224	1081.56362526711	850.064876342169	1	0	5	2	10.5151515940945
3	7931	1346.7584100406	1332.18264980051	1	0	5	3	30.9407815553201
4	10835	620.174234207192	476.784375334765	1	0	5	4	15.1283125007847
5	11055	283.357024621678	292.957840666892	1	0	5	5	9.48425952529508
