STRATO	N	M1	S1	COST	CENS	DOM1	X1	SOLUZ
1	7986	1.16886179538085	20.9590836612845	1	0	1	1	2
2	12881	86.4027364053223	1104.53424539607	1	0	1	2	28.7890120196706
3	80542	3.82598572772185	64.6857269022158	1	0	1	3	10.5421421498787
4	32307	36.079824289833	166.533516662186	1	0	1	4	10.8867006188927
5	17754	152.050280277932	619.164065449943	1	0	1	5	22.2433376323406
6	39919	98.9728921834724	322.986107567927	1	0	1	6	26.0892438097427
7	30844	543.574735341379	895.926315630867	1	0	1	7	55.9166291732391
8	24376	1740.36703461859	1648.01054468203	1	0	1	8	81.2868740500016
